Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
3576,"BASIC SCIENCE AND TECHNOLOGY",104,"BASIC SCIENCE AND TECHNOLOGY","YEAR 4 SILVER",151,982
3577,"CHRISTIAN RELIGIOUS STUDIES",105,"CHRISTIAN RELIGIOUS STUDIES","YEAR 4 SILVER",151,982
3578,"CULTURAL AND CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","YEAR 4 SILVER",151,982
3579,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","YEAR 4 SILVER",151,982
3580,FRENCH,108,FRENCH,"YEAR 4 SILVER",151,982
3581,"HAND WRITING",109,"HAND WRITING","YEAR 4 SILVER",151,982
3583,"IGBO LANGUAGE",110,"IGBO LANGUAGE","YEAR 4 SILVER",151,982
3761,"INFORMATION COMMUNICATION TECHNOLOGY",111,"INFORMATION COMMUNICATION TECHNOLOGY","YEAR 4 SILVER",151,982
3584,LITERATURE,112,"LITERATURE ","YEAR 4 SILVER",151,982
3585,MATHEMATICS,113,MATHEMATICS,"YEAR 4 SILVER",151,982
3586,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","YEAR 4 SILVER",151,982
3587,PHONICS,115,PHONICS,"YEAR 4 SILVER",151,982
3588,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","YEAR 4 SILVER",151,982
3762,"QUANTITATIVE REASONING",118,"QUANTITATIVE REASONING","YEAR 4 SILVER",151,982
3590,"VERBAL REASONING",119,"VERBAL REASONING","YEAR 4 SILVER",151,982
3591,"VOCATIONAL APTITUDE",120,"VOCATIONAL APTITUDE","YEAR 4 SILVER",151,982
3576,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","YEAR 6 DIAMOND",153,983
3577,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","YEAR 6 DIAMOND",153,983
3578,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","YEAR 6 DIAMOND",153,983
3579,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","YEAR 6 DIAMOND",153,983
3580,FRENCH,125,FRENCH,"YEAR 6 DIAMOND",153,983
3583,"IGBO LANGUAGE",127,"IGBO LANGUAGE","YEAR 6 DIAMOND",153,983
3761,"INFORMATION COMMUNICATION TECHNOLOGY",128,"INFORMATION COMMUNICATION TECHNOLOGY","YEAR 6 DIAMOND",153,983
3584,LITERATURE,129,"LITERATURE ","YEAR 6 DIAMOND",153,983
3585,MATHEMATICS,130,MATHEMATICS,"YEAR 6 DIAMOND",153,983
3586,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","YEAR 6 DIAMOND",153,983
3587,PHONICS,132,PHONICS,"YEAR 6 DIAMOND",153,983
3588,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","YEAR 6 DIAMOND",153,983
3762,"QUANTITATIVE REASONING",135,"QUANTITATIVE REASONING","YEAR 6 DIAMOND",153,983
3590,"VERBAL REASONING",136,"VERBAL REASONING","YEAR 6 DIAMOND",153,983
3591,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","YEAR 6 DIAMOND",153,983
3576,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","YEAR 6 GOLD",153,984
3577,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","YEAR 6 GOLD",153,984
3578,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","YEAR 6 GOLD",153,984
3579,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","YEAR 6 GOLD",153,984
3580,FRENCH,125,FRENCH,"YEAR 6 GOLD",153,984
3583,"IGBO LANGUAGE",127,"IGBO LANGUAGE","YEAR 6 GOLD",153,984
3761,"INFORMATION COMMUNICATION TECHNOLOGY",128,"INFORMATION COMMUNICATION TECHNOLOGY","YEAR 6 GOLD",153,984
3584,LITERATURE,129,"LITERATURE ","YEAR 6 GOLD",153,984
3585,MATHEMATICS,130,MATHEMATICS,"YEAR 6 GOLD",153,984
3586,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","YEAR 6 GOLD",153,984
3587,PHONICS,132,PHONICS,"YEAR 6 GOLD",153,984
3588,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","YEAR 6 GOLD",153,984
3762,"QUANTITATIVE REASONING",135,"QUANTITATIVE REASONING","YEAR 6 GOLD",153,984
3590,"VERBAL REASONING",136,"VERBAL REASONING","YEAR 6 GOLD",153,984
3591,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","YEAR 6 GOLD",153,984
3592,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 AMBER",154,985
3593,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 AMBER",154,985
3594,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 AMBER",154,985
3595,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 AMBER",154,985
3596,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 AMBER",154,985
3597,FRENCH,143,FRENCH,"JS1 AMBER",154,985
3598,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 AMBER",154,985
3599,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 AMBER",154,985
3600,MATHEMATICS,146,MATHEMATICS,"JS1 AMBER",154,985
3601,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 AMBER",154,985
3602,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 AMBER",154,985
3592,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 IOLITE",154,986
3593,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 IOLITE",154,986
3594,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 IOLITE",154,986
3595,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 IOLITE",154,986
3596,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 IOLITE",154,986
3597,FRENCH,143,FRENCH,"JS1 IOLITE",154,986
3598,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 IOLITE",154,986
3599,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 IOLITE",154,986
3600,MATHEMATICS,146,MATHEMATICS,"JS1 IOLITE",154,986
3601,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 IOLITE",154,986
3602,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 IOLITE",154,986
3592,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 ONYX",154,987
3593,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 ONYX",154,987
3594,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 ONYX",154,987
3595,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 ONYX",154,987
3596,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 ONYX",154,987
3597,FRENCH,143,FRENCH,"JS1 ONYX",154,987
3598,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 ONYX",154,987
3599,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 ONYX",154,987
3600,MATHEMATICS,146,MATHEMATICS,"JS1 ONYX",154,987
3601,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 ONYX",154,987
3602,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 ONYX",154,987
3592,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 AMBER",155,988
3593,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 AMBER",155,988
3594,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 AMBER",155,988
3595,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 AMBER",155,988
3596,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 AMBER",155,988
3597,FRENCH,154,FRENCH,"JS2 AMBER",155,988
3598,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 AMBER",155,988
3599,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 AMBER",155,988
3600,MATHEMATICS,157,MATHEMATICS,"JS2 AMBER",155,988
3601,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 AMBER",155,988
3602,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 AMBER",155,988
3592,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 IOLITE",155,989
3593,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 IOLITE",155,989
3594,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 IOLITE",155,989
3595,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 IOLITE",155,989
3596,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 IOLITE",155,989
3597,FRENCH,154,FRENCH,"JS2 IOLITE",155,989
3598,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 IOLITE",155,989
3599,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 IOLITE",155,989
3600,MATHEMATICS,157,MATHEMATICS,"JS2 IOLITE",155,989
3601,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 IOLITE",155,989
3602,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 IOLITE",155,989
3592,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 ONYX",155,990
3593,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 ONYX",155,990
3594,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 ONYX",155,990
3595,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 ONYX",155,990
3596,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 ONYX",155,990
3597,FRENCH,154,FRENCH,"JS2 ONYX",155,990
3598,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 ONYX",155,990
3599,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 ONYX",155,990
3600,MATHEMATICS,157,MATHEMATICS,"JS2 ONYX",155,990
3601,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 ONYX",155,990
3602,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 ONYX",155,990
3592,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 AMBER",156,991
3593,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 AMBER",156,991
3594,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 AMBER",156,991
3595,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 AMBER",156,991
3596,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 AMBER",156,991
3597,FRENCH,166,FRENCH,"JS3 AMBER",156,991
3598,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 AMBER",156,991
3599,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 AMBER",156,991
3600,MATHEMATICS,169,MATHEMATICS,"JS3 AMBER",156,991
3601,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 AMBER",156,991
3602,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 AMBER",156,991
3592,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 ONYX",156,992
3593,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 ONYX",156,992
3594,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 ONYX",156,992
3595,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 ONYX",156,992
3596,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 ONYX",156,992
3597,FRENCH,166,FRENCH,"JS3 ONYX",156,992
3598,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 ONYX",156,992
3599,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 ONYX",156,992
3600,MATHEMATICS,169,MATHEMATICS,"JS3 ONYX",156,992
3601,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 ONYX",156,992
3602,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 ONYX",156,992
3603,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SS1 ONYX",157,993
3604,BIOLOGY,173,BIOLOGY,"SS1 ONYX",157,993
3605,CHEMISTRY,174,CHEMISTRY,"SS1 ONYX",157,993
3606,"CHRISTIAN RELIGIOUS STUDIES",175,"CHRISTIAN RELIGIOUS STUDIES","SS1 ONYX",157,993
3607,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SS1 ONYX",157,993
3608,"COMPUTER STUDIES",177,"COMPUTER STUDIES","SS1 ONYX",157,993
3609,ECONOMICS,178,ECONOMICS,"SS1 ONYX",157,993
3610,"ENGLISH LANGUAGE",179,"ENGLISH LANGUAGE","SS1 ONYX",157,993
3611,GOVERNMENT,180,GOVERNMENT,"SS1 ONYX",157,993
3612,"IGBO LANGUAGE",181,"IGBO LANGUAGE","SS1 ONYX",157,993
3613,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SS1 ONYX",157,993
3614,MARKETING,183,MARKETING,"SS1 ONYX",157,993
3615,MATHEMATICS,184,MATHEMATICS,"SS1 ONYX",157,993
3616,PHYSICS,185,PHYSICS,"SS1 ONYX",157,993
3603,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SS1 AMBER",157,994
3604,BIOLOGY,173,BIOLOGY,"SS1 AMBER",157,994
3605,CHEMISTRY,174,CHEMISTRY,"SS1 AMBER",157,994
3606,"CHRISTIAN RELIGIOUS STUDIES",175,"CHRISTIAN RELIGIOUS STUDIES","SS1 AMBER",157,994
3607,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SS1 AMBER",157,994
3608,"COMPUTER STUDIES",177,"COMPUTER STUDIES","SS1 AMBER",157,994
3609,ECONOMICS,178,ECONOMICS,"SS1 AMBER",157,994
3610,"ENGLISH LANGUAGE",179,"ENGLISH LANGUAGE","SS1 AMBER",157,994
3611,GOVERNMENT,180,GOVERNMENT,"SS1 AMBER",157,994
3612,"IGBO LANGUAGE",181,"IGBO LANGUAGE","SS1 AMBER",157,994
3613,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SS1 AMBER",157,994
3614,MARKETING,183,MARKETING,"SS1 AMBER",157,994
3615,MATHEMATICS,184,MATHEMATICS,"SS1 AMBER",157,994
3616,PHYSICS,185,PHYSICS,"SS1 AMBER",157,994
3603,"AGRICULTURAL SCIENCE",186,"AGRICULTURAL SCIENCE","SS2 ONYX ",158,995
3604,BIOLOGY,187,BIOLOGY,"SS2 ONYX ",158,995
3605,CHEMISTRY,188,CHEMISTRY,"SS2 ONYX ",158,995
3607,"CIVIC EDUCATION",190,"CIVIC EDUCATION","SS2 ONYX ",158,995
3608,"COMPUTER STUDIES",191,"COMPUTER STUDIES","SS2 ONYX ",158,995
3610,"ENGLISH LANGUAGE",193,"ENGLISH LANGUAGE","SS2 ONYX ",158,995
3612,"IGBO LANGUAGE",195,"IGBO LANGUAGE","SS2 ONYX ",158,995
3614,MARKETING,197,MARKETING,"SS2 ONYX ",158,995
3615,MATHEMATICS,198,MATHEMATICS,"SS2 ONYX ",158,995
3616,PHYSICS,199,PHYSICS,"SS2 ONYX ",158,995
3610,"ENGLISH LANGUAGE",193,"ENGLISH LANGUAGE","SS2 AMBER",158,996
3611,GOVERNMENT,194,GOVERNMENT,"SS2 AMBER",158,996
3612,"IGBO LANGUAGE",195,"IGBO LANGUAGE","SS2 AMBER",158,996
3613,"LITERATURE IN ENGLISH",196,"LITERATURE IN ENGLISH ","SS2 AMBER",158,996
3614,MARKETING,197,MARKETING,"SS2 AMBER",158,996
3615,MATHEMATICS,198,MATHEMATICS,"SS2 AMBER",158,996
3606,"CHRISTIAN RELIGIOUS STUDIES",189,"CHRISTIAN RELIGIOUS STUDIES","SS2 AMBER",158,996
3607,"CIVIC EDUCATION",190,"CIVIC EDUCATION","SS2 AMBER",158,996
3608,"COMPUTER STUDIES",191,"COMPUTER STUDIES","SS2 AMBER",158,996
3609,ECONOMICS,192,ECONOMICS,"SS2 AMBER",158,996
3603,"AGRICULTURAL SCIENCE",200,"AGRICULTURAL SCIENCE","SS3 ONYX",159,997
3604,BIOLOGY,201,BIOLOGY,"SS3 ONYX",159,997
3605,CHEMISTRY,202,CHEMISTRY,"SS3 ONYX",159,997
3607,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SS3 ONYX",159,997
3608,"COMPUTER STUDIES",205,"COMPUTER STUDIES","SS3 ONYX",159,997
3610,"ENGLISH LANGUAGE",207,"ENGLISH LANGUAGE","SS3 ONYX",159,997
3612,"IGBO LANGUAGE",209,"IGBO LANGUAGE","SS3 ONYX",159,997
3614,MARKETING,211,MARKETING,"SS3 ONYX",159,997
3615,MATHEMATICS,212,MATHEMATICS,"SS3 ONYX",159,997
3616,PHYSICS,213,PHYSICS,"SS3 ONYX",159,997
3606,"CHRISTIAN RELIGIOUS STUDIES",203,"CHRISTIAN RELIGIOUS STUDIES","SS3 AMBER",159,998
3607,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SS3 AMBER",159,998
3608,"COMPUTER STUDIES",205,"COMPUTER STUDIES","SS3 AMBER",159,998
3609,ECONOMICS,206,ECONOMICS,"SS3 AMBER",159,998
3610,"ENGLISH LANGUAGE",207,"ENGLISH LANGUAGE","SS3 AMBER",159,998
3611,GOVERNMENT,208,GOVERNMENT,"SS3 AMBER",159,998
3612,"IGBO LANGUAGE",209,"IGBO LANGUAGE","SS3 AMBER",159,998
3613,"LITERATURE IN ENGLISH",210,"LITERATURE IN ENGLISH ","SS3 AMBER",159,998
3614,MARKETING,211,MARKETING,"SS3 AMBER",159,998
3615,MATHEMATICS,212,MATHEMATICS,"SS3 AMBER",159,998
3603,"AGRICULTURAL SCIENCE",200,"AGRICULTURAL SCIENCE","SS3 IOLITE",159,999
3604,BIOLOGY,201,BIOLOGY,"SS3 IOLITE",159,999
3605,CHEMISTRY,202,CHEMISTRY,"SS3 IOLITE",159,999
3607,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SS3 IOLITE",159,999
3608,"COMPUTER STUDIES",205,"COMPUTER STUDIES","SS3 IOLITE",159,999
3614,MARKETING,211,MARKETING,"SS3 IOLITE",159,999
3612,"IGBO LANGUAGE",209,"IGBO LANGUAGE","SS3 IOLITE",159,999
3616,PHYSICS,213,PHYSICS,"SS3 IOLITE",159,999
3610,"ENGLISH LANGUAGE",207,"ENGLISH LANGUAGE","SS3 IOLITE",159,999
3615,MATHEMATICS,212,MATHEMATICS,"SS3 IOLITE",159,999
3562,"CREATIVE DEVELOPMENT",38,"CREATIVE DEVELOPMENT","NURSERY 3 ROSE",147,1054
3572,FRENCH,39,FRENCH,"NURSERY 3 ROSE",147,1054
3563,"HEALTH EDUCATION",40,"HEALTH EDUCATION","NURSERY 3 ROSE",147,1054
3564,"IGBO LANGUAGE",41,"IGBO LANGUAGE","NURSERY 3 ROSE",147,1054
3870,LITERACY,42,LITERACY,"NURSERY 3 ROSE",147,1054
3764,LITERATURE,43,LITERATURE,"NURSERY 3 ROSE",147,1054
3566,"NATURE STUDIES",44,"NATURE STUDIES","NURSERY 3 ROSE",147,1054
3567,NUMERACY,45,NUMERACY,"NURSERY 3 ROSE",147,1054
3573,PHONICS,46,PHONICS,"NURSERY 3 ROSE",147,1054
3568,"POEMS AND RYHMES",47,"POEMS AND RYHMES","NURSERY 3 ROSE",147,1054
3574,"QUANTITATIVE APPTITUDE",48,"QUANTITATIVE APPTITUDE","NURSERY 3 ROSE",147,1054
3569,"RELIGIOUS KNOWLEDGE",49,"RELIGIOUS KNOWLEDGE","NURSERY 3 ROSE",147,1054
3570,"SOCIAL STUDIES",50,"SOCIAL STUDIES","NURSERY 3 ROSE",147,1054
3575,"VERBAL REASONING",51,"VERBAL REASONING","NURSERY 3 ROSE",147,1054
3571,"WRITING SKILLS",52,"WRITING SKILLS","NURSERY 3 ROSE",147,1054
3603,"AGRICULTURAL SCIENCE",784,"AGRICULTURAL SCIENCE","SS2 IOLITE",155,1055
3604,BIOLOGY,7079,BIOLOGY,"SS2 IOLITE",155,1055
3605,CHEMISTRY,7080,CHEMISTRY,"SS2 IOLITE",155,1055
3607,"CIVIC EDUCATION",786,"CIVIC EDUCATION","SS2 IOLITE",155,1055
3608,"COMPUTER STUDIES",151,"COMPUTER STUDIES","SS2 IOLITE",155,1055
3610,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","SS2 IOLITE",155,1055
3612,"IGBO LANGUAGE",155,"IGBO LANGUAGE","SS2 IOLITE",155,1055
3614,MARKETING,7081,MARKETING,"SS2 IOLITE",155,1055
3615,MATHEMATICS,157,MATHEMATICS,"SS2 IOLITE",155,1055
3616,PHYSICS,7082,PHYSICS,"SS2 IOLITE",155,1055
3592,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 SAPPHIRE",154,1093
3593,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 SAPPHIRE",154,1093
3594,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 SAPPHIRE",154,1093
3595,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 SAPPHIRE",154,1093
3596,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 SAPPHIRE",154,1093
3597,FRENCH,143,FRENCH,"JS1 SAPPHIRE",154,1093
3598,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 SAPPHIRE",154,1093
3599,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 SAPPHIRE",154,1093
3600,MATHEMATICS,146,MATHEMATICS,"JS1 SAPPHIRE",154,1093
3601,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 SAPPHIRE",154,1093
3602,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 SAPPHIRE",154,1093
3592,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 IOLITE",156,1144
3593,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 IOLITE",156,1144
3594,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 IOLITE",156,1144
3595,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 IOLITE",156,1144
3596,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 IOLITE",156,1144
3597,FRENCH,166,FRENCH,"JS3 IOLITE",156,1144
3598,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 IOLITE",156,1144
3599,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 IOLITE",156,1144
3600,MATHEMATICS,169,MATHEMATICS,"JS3 IOLITE",156,1144
3601,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 IOLITE",156,1144
3602,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 IOLITE",156,1144
3604,BIOLOGY,7083,BIOLOGY,"SS1 IOLITE",154,1293
3605,CHEMISTRY,7084,CHEMISTRY,"SS1 IOLITE",154,1293
3606,"CHRISTIAN RELIGIOUS STUDIES",7085,"CHRISTIAN RELIGIOUS STUDIES","SS1 IOLITE",154,1293
3607,"CIVIC EDUCATION",617,"CIVIC EDUCATION","SS1 IOLITE",154,1293
3608,"COMPUTER STUDIES",140,"COMPUTER STUDIES","SS1 IOLITE",154,1293
3609,ECONOMICS,620,"HOME ECONOMICS","SS1 IOLITE",154,1293
3610,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","SS1 IOLITE",154,1293
3611,GOVERNMENT,7173,GOVERNMENT,"SS1 IOLITE",154,1293
3612,"IGBO LANGUAGE",144,"IGBO LANGUAGE","SS1 IOLITE",154,1293
3613,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","SS1 IOLITE",154,1293
3614,MARKETING,7086,MARKETING,"SS1 IOLITE",154,1293
3615,MATHEMATICS,146,MATHEMATICS,"SS1 IOLITE",154,1293
3616,PHYSICS,7087,PHYSICS,"SS1 IOLITE",154,1293
3603,"AGRICULTURAL SCIENCE",614,"AGRICULTURAL SCIENCE","SS1 IOLITE",154,1293
3592,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","J S 2 SAPPHIRE",155,1510
3593,"BUSINESS STUDIES",150,"BUSINESS STUDIES","J S 2 SAPPHIRE",155,1510
3594,"COMPUTER STUDIES",151,"COMPUTER STUDIES","J S 2 SAPPHIRE",155,1510
3595,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","J S 2 SAPPHIRE",155,1510
3596,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","J S 2 SAPPHIRE",155,1510
3597,FRENCH,154,FRENCH,"J S 2 SAPPHIRE",155,1510
3598,"IGBO LANGUAGE",155,"IGBO LANGUAGE","J S 2 SAPPHIRE",155,1510
3599,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","J S 2 SAPPHIRE",155,1510
3600,MATHEMATICS,157,MATHEMATICS,"J S 2 SAPPHIRE",155,1510
3601,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","J S 2 SAPPHIRE",155,1510
3602,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","J S 2 SAPPHIRE",155,1510
