Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
5745,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 DIAMOND ",153,1468
5746,"CHRISTIAN RELIGION STUDIES",7095,"CHRISTIAN RELIGION STUDIES","BASIC 6 DIAMOND ",153,1468
5747,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 DIAMOND ",153,1468
5748,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 DIAMOND ",153,1468
5749,FRENCH,125,FRENCH,"BASIC 6 DIAMOND ",153,1468
5750,"HAND WRITING",126,"HAND WRITING","BASIC 6 DIAMOND ",153,1468
5751,ICT,7057,ICT,"BASIC 6 DIAMOND ",153,1468
5752,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 DIAMOND ",153,1468
5753,LITERATURE,129,"LITERATURE ","BASIC 6 DIAMOND ",153,1468
5754,MATHEMATICS,130,MATHEMATICS,"BASIC 6 DIAMOND ",153,1468
5755,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 DIAMOND ",153,1468
5756,PHONICS,132,PHONICS,"BASIC 6 DIAMOND ",153,1468
5757,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 DIAMOND ",153,1468
5758,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 DIAMOND ",153,1468
5759,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 DIAMOND ",153,1468
5760,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 DIAMOND ",153,1468
5745,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 GOLD",153,1469
5746,"CHRISTIAN RELIGION STUDIES",7095,"CHRISTIAN RELIGION STUDIES","BASIC 6 GOLD",153,1469
5747,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 GOLD",153,1469
5748,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 GOLD",153,1469
5749,FRENCH,125,FRENCH,"BASIC 6 GOLD",153,1469
5750,"HAND WRITING",126,"HAND WRITING","BASIC 6 GOLD",153,1469
5751,ICT,7057,ICT,"BASIC 6 GOLD",153,1469
5752,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 GOLD",153,1469
5753,LITERATURE,129,"LITERATURE ","BASIC 6 GOLD",153,1469
5754,MATHEMATICS,130,MATHEMATICS,"BASIC 6 GOLD",153,1469
5755,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 GOLD",153,1469
5756,PHONICS,132,PHONICS,"BASIC 6 GOLD",153,1469
5757,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 GOLD",153,1469
5758,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 GOLD",153,1469
5759,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 GOLD",153,1469
5760,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 GOLD",153,1469
5745,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 SILVER",153,1470
5746,"CHRISTIAN RELIGION STUDIES",7095,"CHRISTIAN RELIGION STUDIES","BASIC 6 SILVER",153,1470
5747,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 SILVER",153,1470
5748,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 SILVER",153,1470
5749,FRENCH,125,FRENCH,"BASIC 6 SILVER",153,1470
5750,"HAND WRITING",126,"HAND WRITING","BASIC 6 SILVER",153,1470
5751,ICT,7057,ICT,"BASIC 6 SILVER",153,1470
5752,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 SILVER",153,1470
5753,LITERATURE,129,"LITERATURE ","BASIC 6 SILVER",153,1470
5754,MATHEMATICS,130,MATHEMATICS,"BASIC 6 SILVER",153,1470
5755,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 SILVER",153,1470
5756,PHONICS,132,PHONICS,"BASIC 6 SILVER",153,1470
5757,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 SILVER",153,1470
5758,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 SILVER",153,1470
5759,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 SILVER",153,1470
5760,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 SILVER",153,1470
5761,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 AMBER",154,1471
5762,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 AMBER",154,1471
5763,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 AMBER",154,1471
5764,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 AMBER",154,1471
5765,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 AMBER",154,1471
5766,FRENCH,143,FRENCH,"JS1 AMBER",154,1471
5767,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 AMBER",154,1471
5768,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 AMBER",154,1471
5769,MATHEMATICS,146,MATHEMATICS,"JS1 AMBER",154,1471
5770,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 AMBER",154,1471
5771,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 AMBER",154,1471
5761,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 IOLITE",154,1472
5762,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 IOLITE",154,1472
5763,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 IOLITE",154,1472
5764,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 IOLITE",154,1472
5765,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 IOLITE",154,1472
5766,FRENCH,143,FRENCH,"JS1 IOLITE",154,1472
5767,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 IOLITE",154,1472
5768,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 IOLITE",154,1472
5769,MATHEMATICS,146,MATHEMATICS,"JS1 IOLITE",154,1472
5770,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 IOLITE",154,1472
5771,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 IOLITE",154,1472
5761,"BASIC SCIENCE AND TECHNOLOGY",138,"BASIC SCIENCE AND TECHNOLOGY","JS1 ONYX",154,1473
5762,"BUSINESS STUDIES",139,"BUSINESS STUDIES","JS1 ONYX",154,1473
5763,"COMPUTER STUDIES",140,"COMPUTER STUDIES","JS1 ONYX",154,1473
5764,"CULTURAL AND CREATIVE ARTS",141,"CULTURAL AND CREATIVE ARTS","JS1 ONYX",154,1473
5765,"ENGLISH LANGUAGE",142,"ENGLISH LANGUAGE","JS1 ONYX",154,1473
5766,FRENCH,143,FRENCH,"JS1 ONYX",154,1473
5767,"IGBO LANGUAGE",144,"IGBO LANGUAGE","JS1 ONYX",154,1473
5768,"LITERATURE IN ENGLISH",145,"LITERATURE IN ENGLISH ","JS1 ONYX",154,1473
5769,MATHEMATICS,146,MATHEMATICS,"JS1 ONYX",154,1473
5770,"PREVOCATIONAL STUDIES",7003,"PREVOCATIONAL STUDIES","JS1 ONYX",154,1473
5771,"RELIGION AND NATIONAL VALUE EDUCATION",148,"RELIGION AND NATIONAL VALUE EDUCATION","JS1 ONYX",154,1473
5761,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 AMBER",155,1475
5762,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 AMBER",155,1475
5763,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 AMBER",155,1475
5764,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 AMBER",155,1475
5765,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 AMBER",155,1475
5766,FRENCH,154,FRENCH,"JS2 AMBER",155,1475
5767,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 AMBER",155,1475
5768,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 AMBER",155,1475
5769,MATHEMATICS,157,MATHEMATICS,"JS2 AMBER",155,1475
5770,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 AMBER",155,1475
5771,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 AMBER",155,1475
5761,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 IOLITE",155,1476
5762,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 IOLITE",155,1476
5763,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 IOLITE",155,1476
5764,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 IOLITE",155,1476
5765,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 IOLITE",155,1476
5766,FRENCH,154,FRENCH,"JS2 IOLITE",155,1476
5767,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 IOLITE",155,1476
5768,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 IOLITE",155,1476
5769,MATHEMATICS,157,MATHEMATICS,"JS2 IOLITE",155,1476
5770,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 IOLITE",155,1476
5771,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 IOLITE",155,1476
5761,"BASIC SCIENCE AND TECHNOLOGY",149,"BASIC SCIENCE AND TECHNOLOGY","JS2 ONYX",155,1477
5762,"BUSINESS STUDIES",150,"BUSINESS STUDIES","JS2 ONYX",155,1477
5763,"COMPUTER STUDIES",151,"COMPUTER STUDIES","JS2 ONYX",155,1477
5764,"CULTURAL AND CREATIVE ARTS",152,"CULTURAL AND CREATIVE ARTS","JS2 ONYX",155,1477
5765,"ENGLISH LANGUAGE",153,"ENGLISH LANGUAGE","JS2 ONYX",155,1477
5766,FRENCH,154,FRENCH,"JS2 ONYX",155,1477
5767,"IGBO LANGUAGE",155,"IGBO LANGUAGE","JS2 ONYX",155,1477
5768,"LITERATURE IN ENGLISH",156,"LITERATURE IN ENGLISH ","JS2 ONYX",155,1477
5769,MATHEMATICS,157,MATHEMATICS,"JS2 ONYX",155,1477
5770,"PREVOCATIONAL STUDIES",7007,"PREVOCATIONAL STUDIES","JS2 ONYX",155,1477
5771,"RELIGION AND NATIONAL VALUE EDUCATION",160,"RELIGION AND NATIONAL VALUE EDUCATION","JS2 ONYX",155,1477
5761,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 AMBER",156,1479
5762,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 AMBER",156,1479
5763,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 AMBER",156,1479
5764,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 AMBER",156,1479
5765,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 AMBER",156,1479
5766,FRENCH,166,FRENCH,"JS3 AMBER",156,1479
5767,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 AMBER",156,1479
5768,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 AMBER",156,1479
5769,MATHEMATICS,169,MATHEMATICS,"JS3 AMBER",156,1479
5770,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 AMBER",156,1479
5771,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 AMBER",156,1479
5761,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 IOLITE",156,1480
5762,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 IOLITE",156,1480
5763,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 IOLITE",156,1480
5764,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 IOLITE",156,1480
5765,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 IOLITE",156,1480
5766,FRENCH,166,FRENCH,"JS3 IOLITE",156,1480
5767,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 IOLITE",156,1480
5768,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 IOLITE",156,1480
5769,MATHEMATICS,169,MATHEMATICS,"JS3 IOLITE",156,1480
5770,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 IOLITE",156,1480
5771,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 IOLITE",156,1480
5761,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 ONYX",156,1481
5762,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 ONYX",156,1481
5763,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 ONYX",156,1481
5764,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 ONYX",156,1481
5765,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 ONYX",156,1481
5766,FRENCH,166,FRENCH,"JS3 ONYX",156,1481
5767,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 ONYX",156,1481
5768,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 ONYX",156,1481
5769,MATHEMATICS,169,MATHEMATICS,"JS3 ONYX",156,1481
5770,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 ONYX",156,1481
5771,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 ONYX",156,1481
5772,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SS1 AMBER",157,1483
5773,BIOLOGY,173,BIOLOGY,"SS1 AMBER",157,1483
5774,CHEMISTRY,174,CHEMISTRY,"SS1 AMBER",157,1483
5775,"CHRISTIAN RELIGIOUS STUDIES",175,"CHRISTIAN RELIGIOUS STUDIES","SS1 AMBER",157,1483
5777,"COMPUTER STUDIES",177,"COMPUTER STUDIES","SS1 AMBER",157,1483
5778,ECONOMICS,178,ECONOMICS,"SS1 AMBER",157,1483
5779,"ENGLISH LANGUAGE",179,"ENGLISH LANGUAGE","SS1 AMBER",157,1483
5780,GOVERNMENT,180,GOVERNMENT,"SS1 AMBER",157,1483
5781,"IGBO LANGUAGE",181,"IGBO LANGUAGE","SS1 AMBER",157,1483
5782,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SS1 AMBER",157,1483
5783,MARKETING,183,MARKETING,"SS1 AMBER",157,1483
5784,MATHEMATICS,184,MATHEMATICS,"SS1 AMBER",157,1483
5785,PHYSICS,185,PHYSICS,"SS1 AMBER",157,1483
5776,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SS1 AMBER",157,1483
5772,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SS1 IOLITE",157,1484
5773,BIOLOGY,173,BIOLOGY,"SS1 IOLITE",157,1484
5774,CHEMISTRY,174,CHEMISTRY,"SS1 IOLITE",157,1484
5775,"CHRISTIAN RELIGIOUS STUDIES",175,"CHRISTIAN RELIGIOUS STUDIES","SS1 IOLITE",157,1484
5776,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SS1 IOLITE",157,1484
5777,"COMPUTER STUDIES",177,"COMPUTER STUDIES","SS1 IOLITE",157,1484
5778,ECONOMICS,178,ECONOMICS,"SS1 IOLITE",157,1484
5779,"ENGLISH LANGUAGE",179,"ENGLISH LANGUAGE","SS1 IOLITE",157,1484
5780,GOVERNMENT,180,GOVERNMENT,"SS1 IOLITE",157,1484
5781,"IGBO LANGUAGE",181,"IGBO LANGUAGE","SS1 IOLITE",157,1484
5782,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SS1 IOLITE",157,1484
5783,MARKETING,183,MARKETING,"SS1 IOLITE",157,1484
5784,MATHEMATICS,184,MATHEMATICS,"SS1 IOLITE",157,1484
5785,PHYSICS,185,PHYSICS,"SS1 IOLITE",157,1484
5772,"AGRICULTURAL SCIENCE",172,"AGRICULTURAL SCIENCE","SS1 ONYX",157,1485
5773,BIOLOGY,173,BIOLOGY,"SS1 ONYX",157,1485
5774,CHEMISTRY,174,CHEMISTRY,"SS1 ONYX",157,1485
5775,"CHRISTIAN RELIGIOUS STUDIES",175,"CHRISTIAN RELIGIOUS STUDIES","SS1 ONYX",157,1485
5776,"CIVIC EDUCATION",176,"CIVIC EDUCATION","SS1 ONYX",157,1485
5777,"COMPUTER STUDIES",177,"COMPUTER STUDIES","SS1 ONYX",157,1485
5778,ECONOMICS,178,ECONOMICS,"SS1 ONYX",157,1485
5779,"ENGLISH LANGUAGE",179,"ENGLISH LANGUAGE","SS1 ONYX",157,1485
5780,GOVERNMENT,180,GOVERNMENT,"SS1 ONYX",157,1485
5781,"IGBO LANGUAGE",181,"IGBO LANGUAGE","SS1 ONYX",157,1485
5782,"LITERATURE IN ENGLISH",182,"LITERATURE IN ENGLISH ","SS1 ONYX",157,1485
5783,MARKETING,183,MARKETING,"SS1 ONYX",157,1485
5784,MATHEMATICS,184,MATHEMATICS,"SS1 ONYX",157,1485
5785,PHYSICS,185,PHYSICS,"SS1 ONYX",157,1485
5772,"AGRICULTURAL SCIENCE",186,"AGRICULTURAL SCIENCE","SS2 AMBER",158,1487
5773,BIOLOGY,187,BIOLOGY,"SS2 AMBER",158,1487
5774,CHEMISTRY,188,CHEMISTRY,"SS2 AMBER",158,1487
5776,"CIVIC EDUCATION",190,"CIVIC EDUCATION","SS2 AMBER",158,1487
5777,"COMPUTER STUDIES",191,"COMPUTER STUDIES","SS2 AMBER",158,1487
5779,"ENGLISH LANGUAGE",193,"ENGLISH LANGUAGE","SS2 AMBER",158,1487
5783,MARKETING,197,MARKETING,"SS2 AMBER",158,1487
5784,MATHEMATICS,198,MATHEMATICS,"SS2 AMBER",158,1487
5785,PHYSICS,199,PHYSICS,"SS2 AMBER",158,1487
5775,"CHRISTIAN RELIGIOUS STUDIES",189,"CHRISTIAN RELIGIOUS STUDIES","SS2 ONYX",158,1489
5776,"CIVIC EDUCATION",190,"CIVIC EDUCATION","SS2 ONYX",158,1489
5778,ECONOMICS,192,ECONOMICS,"SS2 ONYX",158,1489
5779,"ENGLISH LANGUAGE",193,"ENGLISH LANGUAGE","SS2 ONYX",158,1489
5780,GOVERNMENT,194,GOVERNMENT,"SS2 ONYX",158,1489
5781,"IGBO LANGUAGE",195,"IGBO LANGUAGE","SS2 ONYX",158,1489
5782,"LITERATURE IN ENGLISH",196,"LITERATURE IN ENGLISH ","SS2 ONYX",158,1489
5783,MARKETING,197,MARKETING,"SS2 ONYX",158,1489
5784,MATHEMATICS,198,MATHEMATICS,"SS2 ONYX",158,1489
5772,"AGRICULTURAL SCIENCE",200,"AGRICULTURAL SCIENCE","SS3 AMBER",159,1491
5773,BIOLOGY,201,BIOLOGY,"SS3 AMBER",159,1491
5774,CHEMISTRY,202,CHEMISTRY,"SS3 AMBER",159,1491
5776,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SS3 AMBER",159,1491
5777,"COMPUTER STUDIES",205,"COMPUTER STUDIES","SS3 AMBER",159,1491
5779,"ENGLISH LANGUAGE",207,"ENGLISH LANGUAGE","SS3 AMBER",159,1491
5783,MARKETING,211,MARKETING,"SS3 AMBER",159,1491
5784,MATHEMATICS,212,MATHEMATICS,"SS3 AMBER",159,1491
5785,PHYSICS,213,PHYSICS,"SS3 AMBER",159,1491
5775,"CHRISTIAN RELIGIOUS STUDIES",203,"CHRISTIAN RELIGIOUS STUDIES","SS3 ONYX",159,1493
5776,"CIVIC EDUCATION",204,"CIVIC EDUCATION","SS3 ONYX",159,1493
5778,ECONOMICS,206,ECONOMICS,"SS3 ONYX",159,1493
5779,"ENGLISH LANGUAGE",207,"ENGLISH LANGUAGE","SS3 ONYX",159,1493
5780,GOVERNMENT,208,GOVERNMENT,"SS3 ONYX",159,1493
5781,"IGBO LANGUAGE",209,"IGBO LANGUAGE","SS3 ONYX",159,1493
5782,"LITERATURE IN ENGLISH",210,"LITERATURE IN ENGLISH ","SS3 ONYX",159,1493
5783,MARKETING,211,MARKETING,"SS3 ONYX",159,1493
5784,MATHEMATICS,212,MATHEMATICS,"SS3 ONYX",159,1493
